2847,1,
2848,0,
2849,1,
2850,0,
2851,1,
2852,1,
2853,1,
2855,0,
2856,0,
2857,0,
2858,1,
2860,0,
2861,1,
2862,0,
2863,0,
2864,0,
2865,1,
2866,1,
2867,1,
2868,0,
2871,1,
2872,0,
2873,1,
2874,0,
2875,0,
2876,0,
2877,1,
2878,1,
2879,1,
2880,0,
2881,1,
2883,0,
2884,0,
2885,0,
2887,1,
2889,0,
2890,1,
2891,1,
2893,0,
2894,0,
2895,0,
2896,0,
2897,0,
2898,1,
2899,0,
2900,0,
2901,0,
2902,0,
2903,1,
2904,1,
2905,0,
2906,1,
2908,0,
2909,0,
2910,1,
2911,1,
2913,0,
2914,0,
2916,0,
2917,1,
2918,1,
2919,1,
2920,0,
2921,0,
2922,0,
2923,0,
2924,0,
2925,1,
2926,0,
2927,0,
2928,0,
2929,0,
2930,0,
2931,1,
2932,1,
2933,1,
2934,1,
2935,1,
2936,1,
2937,0,
2938,1,
2939,1,
2940,1,
2941,0,
2942,0,
2943,0,
2944,0,
2945,0,
2946,1,
2947,0,
2948,1,
2949,1,
2950,0,
2951,0,
2952,0,
2953,1,
2954,1,
2955,1,
2956,1,
2957,1,
2958,1,
2959,1,
2960,0,
2961,1,
2962,1,
2963,1,
2964,0,
2965,0,
2966,0,
2967,0,
2968,1,
2969,0,
2970,1,
2971,1,
2972,0,
2973,1,
2974,1,
2975,0,
2976,0,
2977,0,
2978,0,
2979,0,
2980,1,
2981,0,
2982,1,
2984,0,
2985,0,
2986,0,
2987,1,
2988,1,
2989,0,
2990,1,
2992,1,
2993,1,
2994,0,
2995,0,
2996,0,
2997,1,
2998,0,
2999,0,
3000,1,
3001,0,
3002,0,
3003,0,
3004,0,
3005,0,
3006,0,
3007,0,
3008,1,
3009,0,
3010,0,
3011,0,
3012,1,
3013,1,
3015,0,
3016,1,
3017,0,
3018,0,
3019,0,
3020,1,
3021,1,
3022,1,
3023,1,
3024,0,
3025,0,
3026,1,
3027,0,
3028,0,
3029,0,
3030,0,
3031,1,
3032,0,
3033,1,
3035,1,
3038,0,
3039,0,
3041,0,
3042,0,
3043,1,
3045,0,
3046,0,
3047,0,
3048,1,
3049,1,
3050,1,
3053,1,
3055,0,
3056,1,
3057,0,
3058,0,
3059,1,
3060,1,
3061,0,
3062,0,
3063,0,
3064,0,
3065,0,
3066,1,
3068,0,
3069,1,
3071,1,
3072,0,
3073,1,
3074,0,
3075,1,
3076,1,
3077,0,
3078,1,
3079,0,
3080,1,
3082,0,
3083,1,
3084,1,
3085,0,
3087,1,
3088,1,
3090,0,
3092,1,
3093,0,
3094,0,
3095,0,
3096,0,
3097,1,
3098,1,
3100,0,
3101,1,
3103,1,
3106,0,
3107,0,
3108,0,
3109,0,
3110,1,
3111,1,
3112,0,
3113,0,
3114,1,
3116,1,
3117,0,
3118,0,
3119,1,
3120,1,
3121,0,
3122,1,
3123,1,
3124,1,
3125,1,
3126,0,
3127,0,
3128,0,
3129,0,
3130,0,
3131,0,
3132,0,
3133,1,
3134,0,
3135,0,
3137,1,
3138,1,
3139,1,
3140,1,
3141,1,
3142,0,
3143,1,
3144,1,
3145,0,
3146,1,
3147,1,
3148,1,
3149,1,
3150,1,
3151,1,
3152,1,
3153,1,
3155,0,
3157,1,
3158,0,
3159,1,
3160,1,
3161,1,
3162,0,
3163,0,
3164,0,
3165,1,
3166,1,
3167,1,
3168,0,
3169,1,
3170,1,
3171,0,
3172,1,
3173,0,
3174,0,
3176,1,
3177,1,
3178,1,
3179,0,
3180,1,
3181,1,
3182,0,
3184,1,
3185,0,
3186,0,
3187,1,
3188,1,
3189,1,
3191,1,
3192,0,
3193,1,
3194,1,
3195,1,
3196,1,
3197,0,
3198,1,
3199,1,
3200,1,
3201,0,
3202,1,
3203,0,
3204,0,
3205,1,
3206,0,
3207,1,
3208,0,
3209,0,
3210,0,
3211,0,
3212,1,
3213,0,
3214,1,
3215,0,
3216,1,
3217,1,
3218,0,
3219,0,
3220,1,
3221,1,
3222,1,
3223,1,
3224,0,
3225,0,
3226,0,
3227,1,
3228,0,
3229,0,
3230,1,
3231,1,
3232,0,
3233,0,
3234,0,
3235,0,
3236,1,
3237,0,
3239,0,
3240,0,
3241,1,
3242,1,
3243,1,
3244,1,
3246,0,
3247,0,
3248,0,
3250,0,
3251,0,
3252,0,
3253,1,
3254,0,
3255,1,
3256,0,
3259,1,
3260,1,
3262,1,
3263,0,
3266,0,
3267,1,
3268,0,
3269,1,
3270,0,
3271,0,
3272,1,
3273,1,
3274,1,
3275,0,
3276,1,
3277,1,
3278,0,
3279,0,
3280,0,
3281,1,
3282,1,
3284,0,
3285,1,
3286,1,
3287,0,
3288,1,
3289,1,
3290,1,
3291,1,
3294,0,
3295,1,
3296,1,
3299,0,
3300,1,
3301,0,
3302,0,
3304,0,
3305,0,
3306,1,
3307,1,
3308,1,
3309,0,
3310,1,
3311,0,
3312,0,
3313,1,
3314,0,
3315,0,
3316,0,
3317,0,
3318,0,
3319,0,
3320,0,
3321,1,
3323,1,
3325,1,
3328,0,
3329,1,
3330,1,
3331,0,
3332,1,
3333,0,
3334,0,
3336,0,
3337,0,
3338,1,
3340,0,
3341,1,
3342,0,
3343,0,
3344,1,
3345,1,
3346,1,
3347,1,
3348,1,
3349,1,
3351,0,
3352,1,
3353,1,
3354,1,
3355,1,
3356,0,
3358,0,
3359,1,
3361,1,
3363,0,
3365,1,
3366,0,
3367,0,
3368,1,
3369,0,
3370,0,
3371,1,
3372,0,
3373,0,
3374,1,
3376,0,
3377,0,
3378,1,
3379,1,
3381,1,
3382,0,
3383,1,
3384,1,
3386,0,
3387,0,
3388,1,
3390,1,
3391,1,
3392,0,
3393,0,
3394,0,
3395,1,
3396,1,
3397,0,
3399,0,
3400,0,
3401,0,
3403,1,
3404,0,
3405,0,
3406,0,
3407,0,
3408,1,
3409,1,
3410,1,
3411,0,
3412,0,
3413,0,
3414,0,
3415,0,
3417,1,
3418,1,
3419,0,
3422,0,
3423,0,
3424,1,
3426,1,
3427,0,
3428,0,
3429,1,
3430,0,
3431,1,
3432,1,
3433,1,
3434,1,
3435,0,
3436,1,
3437,1,
3439,1,
3440,0,
3442,0,
3444,0,
3446,0,
3447,1,
3449,0,
3450,0,
3451,0,
3453,1,
3454,0,
3455,0,
3456,0,
3457,1,
3459,1,
3460,1,
3462,0,
3463,1,
3464,0,
3465,0,
3466,0,
3467,1,
3468,1,
3469,1,
3470,1,
3471,1,
3472,1,
3473,0,
3474,1,
3475,1,
3476,0,
3477,1,
3478,0,
3479,1,
3480,0,
3481,0,
3482,1,
3483,1,
3484,1,
3485,1,
3486,0,
3487,0,
3488,1,
3490,0,
3491,1,
3492,1,
3493,1,
3494,0,
3495,1,
3496,0,
3497,1,
3498,0,
3499,0,
3500,0,
3501,0,
3502,0,
3504,1,
3505,0,
3506,0,
3507,0,
3508,1,
3509,0,
3510,0,
3511,0,
3512,1,
3513,0,
3514,1,
3515,0,
3517,0,
3519,1,
3520,0,
3521,0,
3522,1,
3523,0,
3524,0,
3526,0,
3527,0,
3528,0,
3529,0,
3530,1,
3531,1,
3532,1,
3533,1,
3534,1,
3535,1,
3536,1,
3537,1,
3538,0,
3539,1,
3540,1,
3541,0,
3542,1,
3543,0,
3544,0,
3546,0,
3547,0,
3548,0,
3549,0,
3550,0,
3551,1,
3552,0,
3553,1,
3554,0,
3555,0,
3556,0,
3557,0,
3558,1,
3559,1,
3560,0,
3561,0,
3562,1,
3563,1,
3565,0,
3567,1,
3568,1,
3569,0,
3570,0,
3571,0,
3572,0,
3573,0,
3575,0,
3576,1,
3577,0,
3578,1,
3579,0,
3581,0,
3582,0,
3583,1,
3584,0,
3585,1,
3586,0,
3588,0,
3589,0,
3590,0,
3591,0,
3592,0,
3593,1,
3594,1,
3595,0,
3597,0,
3598,1,
3599,1,
3600,0,
3601,1,
3602,1,
3603,1,
3604,1,
3605,1,
3606,0,
3607,1,
3608,1,
3610,0,
3611,1,
3612,0,
3613,1,
3614,0,
3615,0,
3616,0,
3617,0,
3618,1,
3619,1,
3621,0,
3624,0,
3625,0,
3626,0,
3628,1,
3629,0,
3630,1,
3631,0,
3632,0,
3633,0,
3634,1,
3635,1,
3636,0,
3637,0,
3638,0,
3639,1,
3640,0,
3641,1,
3642,0,
3643,0,
3644,1,
3645,1,
3647,0,
3648,0,
3649,0,
3650,1,
3651,0,
3653,0,
3655,0,
3656,0,
3657,0,
3658,1,
3659,0,
3661,0,
3662,1,
3663,0,
3664,0,
3665,1,
3666,1,
3668,0,
3670,1,
3671,1,
3672,1,
3673,1,
3674,0,
3675,0,
3676,0,
3677,1,
3678,0,
3679,0,
3680,1,
3681,1,
3684,0,
3685,0,
3686,1,
3687,1,
3688,0,
3690,1,
3691,1,
3692,1,
3693,0,
3694,0,
3695,1,
3697,0,
3699,0,
3700,0,
3701,1,
3702,1,
3703,0,
3704,1,
3705,1,
3706,1,
3707,0,
3708,1,
3709,1,
3710,1,
3711,1,
3713,0,
3714,0,
3715,1,
3716,1,
3717,0,
3718,1,
3719,1,
3720,1,
3721,1,
3722,0,
3723,1,
3724,0,
3725,0,
3726,1,
3727,1,
3728,1,
3729,0,
3730,0,
3731,1,
3733,1,
3734,1,
3735,0,
3736,1,
3737,0,
3738,1,
3740,0,
3741,0,
3742,0,
3743,0,
3744,1,
3745,1,
3746,1,
3747,1,
3748,0,
3749,1,
3750,0,
3751,1,
3752,1,
3753,1,
3754,0,
3756,0,
3757,1,
3758,1,
3759,0,
3760,0,
3761,1,
3762,0,
3763,0,
3764,0,
3765,1,
3766,0,
3767,0,
3768,1,
3769,0,
3770,1,
3771,0,
3772,0,
3773,0,
3774,0,
3775,0,
3777,1,
3778,1,
3779,0,
3780,1,
3781,1,
3784,1,
3785,0,
3786,0,
3787,1,
3788,1,
3790,0,
3791,1,
3793,0,
3794,0,
3796,0,
3797,1,
3798,1,
3799,0,
3800,1,
3801,0,
3803,1,
3804,0,
3805,0,
3806,0,
3809,1,
3810,0,
3811,1,
3812,1,
3813,0,
3814,0,
3816,1,
3817,1,
3818,0,
3819,1,
3820,1,
3821,0,
3822,1,
3823,1,
3824,0,
3825,0,
3826,0,
3827,1,
3828,0,
3829,1,
3830,0,
3831,1,
3832,1,
3833,1,
3834,1,
3836,1,
3837,1,
3838,0,
3839,0,
3840,0,
3841,1,
3842,1,
3845,1,
3846,0,
3847,0,
3848,0,
3849,0,
3850,1,
3851,1,
3852,1,
3853,1,
3854,0,
3855,1,
3856,0,
3857,0,
3859,0,
3860,0,
3861,1,
3862,0,
3863,0,
3864,0,
3865,0,
3866,1,
3867,1,
3868,0,
3869,1,
3870,1,
3871,0,
3872,1,
3874,1,
3875,1,
3876,0,
3877,1,
3878,0,
3879,0,
3880,0,
3881,1,
3882,1,
3883,0,
3884,0,
3885,1,
3886,1,
3887,1,
3890,0,
3891,1,
3892,0,
3893,1,
3894,0,
3895,1,
3896,1,
3898,0,
3899,0,
3900,1,
3901,1,
3903,0,
3904,0,
3905,0,
3906,0,
3907,1,
3908,1,
3909,0,
3910,0,
3912,0,
3913,1,
3914,1,
3915,0,
3916,1,
3917,0,
3918,0,
3919,0,
3920,1,
3921,0,
3922,0,
3924,1,
3925,1,
3926,1,
3927,1,
3928,1,
3929,1,
3930,1,
3932,0,
3933,0,
3934,0,
3935,0,
3936,0,
3937,0,
3938,0,
3940,1,
3941,1,
3942,0,
3943,1,
3944,1,
3945,1,
3946,0,
3947,1,
3948,0,
3949,1,
3952,0,
3953,0,
3954,0,
3955,1,
3956,1,
3957,0,
3958,0,
3959,1,
3960,0,
3961,1,
3962,1,
3963,1,
3964,0,
3965,1,
3966,1,
3967,0,
3968,1,
3969,1,
3970,1,
3971,1,
3973,0,
3974,0,
3975,1,
3976,0,
3977,0,
3978,1,
3980,0,
3982,0,
3983,1,
3984,1,
3985,0,
3987,1,
3988,0,
3989,1,
3990,0,
3991,0,
3993,0,
3994,0,
3995,0,
3996,0,
3997,1,
3998,0,
3999,1,
4000,0,
4002,1,
4005,1,
4007,0,
4008,0,
4009,1,
4010,0,
4011,1,
4013,0,
4014,1,
4017,1,
4018,1,
4019,0,
4020,0,
4021,0,
4022,0,
4023,0,
4024,1,
4025,1,
4026,0,
4027,1,
4028,0,
4029,0,
4030,1,
4031,1,
4032,0,
4034,0,
4035,1,
4036,1,
4037,0,
4039,1,
4040,1,
4041,1,
4043,1,
4044,0,
4046,0,
4047,0,
4048,0,
4050,1,
4051,0,
4052,1,
4053,0,
4055,1,
4056,1,
4057,0,
4058,1,
4059,0,
4060,1,
4061,1,
4062,0,
4063,0,
4065,1,
4066,0,
4067,1,
4068,1,
4069,0,
4070,1,
4071,1,
4072,1,
4073,1,
4074,0,
4075,0,
4076,1,
4077,0,
4078,0,
4079,1,
4080,1,
4081,1,
4082,1,
4083,1,
4084,0,
4085,1,
4086,1,
4087,0,
4088,1,
4089,1,
4090,0,
4091,1,
4092,0,
4093,0,
4094,1,
4095,1,
4096,1,
4097,1,
4098,0,
4099,1,
4100,0,
4101,1,
4102,1,
4103,1,
4104,0,
4105,0,
4107,1,
4108,0,
4109,1,
4110,0,
4111,0,
4112,1,
4113,0,
4114,1,
4115,1,
4116,0,
4117,1,
4118,0,
4119,0,
4120,0,
4121,1,
4122,0,
4123,1,
4124,0,
4125,1,
4126,0,
4127,1,
4128,0,
4129,0,
4131,0,
4132,0,
4133,1,
4134,0,
4135,0,
4136,0,
4137,0,
4138,0,
4139,1,
4140,0,
4141,1,
4142,1,
4143,0,
4144,1,
4145,1,
4146,0,
4147,0,
4149,0,
4150,0,
4152,0,
4153,0,
4155,0,
4156,1,
4157,1,
4158,1,
4159,0,
4160,0,
4161,0,
4162,0,
4163,0,
4164,1,
4165,0,
4166,1,
4167,0,
4168,1,
4169,0,
4170,1,
4171,1,
4172,1,
4173,1,
4174,0,
4175,0,
4178,0,
4180,0,
4181,0,
4182,0,
4184,0,
4185,0,
4187,0,
4188,1,
4189,0,
4190,0,
4191,0,
4192,0,
4193,0,
4194,1,
4195,0,
4196,1,
4197,0,
4198,1,
4201,0,
4202,0,
4203,0,
4204,0,
4205,0,
4206,1,
4207,1,
4208,1,
4209,0,
4212,1,
4213,0,
4214,1,
4215,1,
4217,1,
4218,1,
4219,1,
4220,0,
4221,1,
4222,0,
4223,1,
4224,1,
4226,1,
4227,0,
4228,0,
4229,1,
4230,1,
4231,1,
4232,0,
4233,0,
4234,1,
4235,1,
4236,0,
4237,1,
4238,0,
4239,0,
4240,0,
4241,0,
4244,0,
4248,1,
4249,0,
4250,0,
4251,1,
4252,0,
4253,1,
4255,0,
4256,0,
4257,1,
4258,0,
4261,0,
4264,1,
4265,0,
4266,1,
4267,0,
4268,0,
4269,1,
4270,0,
4271,0,
4272,0,
4273,0,
4274,1,
4275,0,
4276,0,
4277,1,
4278,1,
4279,1,
4281,1,
4282,0,
4284,0,
4285,0,
4286,0,
4287,1,
4288,1,
4289,0,
4290,1,
4291,0,
4292,1,
4293,0,
4295,1,
4296,0,
4299,0,
4300,1,
4301,1,
4303,0,
4304,0,
4305,0,
4306,0,
4307,0,
4308,1,
4310,1,
4312,1,
4313,0,
4314,1,
4315,1,
4316,0,
4317,0,
4318,0,
4321,0,
4322,0,
4323,0,
4324,0,
4326,0,
4327,0,
4328,0,
4329,0,
4330,1,
4332,1,
4333,0,
4334,0,
4335,1,
4336,1,
4337,1,
4338,0,
4339,1,
4342,1,
4343,0,
4344,1,
4345,0,
4347,1,
4348,0,
4349,0,
4350,0,
4351,0,
4352,1,
4353,1,
4354,0,
4355,0,
4356,1,
4357,1,
4358,1,
4359,1,
4360,1,
4361,1,
4362,0,
4363,1,
4364,0,
4365,1,
4366,0,
4368,0,
4369,1,
4370,0,
4371,1,
4372,1,
4373,1,
4374,1,
4375,1,
4376,1,
4378,1,
4379,1,
4381,1,
4383,0,
4384,1,
4385,1,
4386,1,
4387,1,
4388,0,
4389,0,
4390,0,
4391,1,
4392,1,
4393,1,
4394,0,
4395,0,
4396,1,
4399,0,
4400,0,
4401,0,
4402,1,
4403,0,
4404,0,
4405,1,
4406,0,
4407,0,
4409,0,
4410,0,
4411,0,
4412,0,
4414,1,
4415,1,
4416,0,
4417,0,
4418,0,
4419,1,
4420,1,
4421,0,
4422,1,
4423,0,
4424,0,
4425,0,
4426,1,
4428,0,
4429,0,
4430,0,
4431,1,
4432,1,
4433,1,
4434,1,
4435,1,
4436,0,
4437,1,
4438,1,
4439,0,
4440,0,
4441,0,
4442,1,
4443,1,
4444,1,
4445,1,
4446,1,
4447,1,
4448,0,
4449,0,
4450,1,
4451,1,
4452,0,
4453,1,
4454,1,
4455,1,
4456,0,
4457,0,
4458,0,
4459,0,
4460,1,
4461,0,
4463,0,
4464,1,
4465,1,
4466,1,
4467,0,
4468,1,
4469,1,
4470,1,
4471,1,
4472,1,
4474,0,
4475,1,
4476,1,
4477,1,
4479,1,
4480,0,
4481,0,
4482,1,
4483,0,
4484,1,
4485,1,
4486,1,
4487,0,
4488,1,
4490,1,
4491,0,
4492,1,
4493,0,
4494,0,
4495,1,
4496,1,
4497,0,
4498,0,
4499,0,
4500,0,
4501,1,
4502,0,
4503,1,
4504,0,
4505,0,
4508,0,
4509,1,
4510,0,
4512,0,
4514,1,
4515,1,
4516,0,
4517,1,
4518,0,
4519,1,
4520,1,
4521,0,
4522,0,
4523,0,
4525,0,
4526,0,
4527,0,
4528,0,
4529,1,
4530,0,
4531,0,
4532,0,
4533,0,
4534,1,
4535,0,
4536,1,
4537,0,
4538,0,
4539,1,
4540,1,
4543,1,
4544,1,
4546,1,
4547,0,
4548,1,
4550,0,
4551,1,
4552,0,
4554,0,
4555,0,
4556,1,
4557,1,
4558,1,
4559,0,
4560,1,
4561,1,
4563,1,
4564,1,
4565,1,
4566,0,
4567,0,
4568,0,
4569,0,
4570,1,
4571,0,
4572,0,
4573,1,
4574,1,
4575,1,
4576,1,
4578,1,
4579,1,
4580,0,
4581,0,
4582,0,
4583,0,
4585,1,
4586,1,
4587,1,
4588,1,
4589,0,
4590,1,
4592,1,
4593,1,
4594,1,
4596,1,
4597,1,
4598,0,
4599,1,
4600,1,
4601,1,
4602,0,
4603,0,
4605,1,
4606,1,
4607,1,
4608,1,
4609,1,
4610,0,
4611,0,
4612,0,
4613,1,
4614,1,
4615,1,
4616,1,
4617,1,
4618,0,
4619,0,
4621,1,
4623,0,
4627,1,
4628,1,
4629,0,
4631,1,
4632,0,
4633,0,
4634,0,
4635,1,
4636,0,
4637,0,
4638,1,
4639,0,
4640,0,
4641,0,
4642,0,
4644,1,
4645,1,
4646,0,
4648,0,
4649,0,
4650,0,
4651,1,
4652,0,
4653,0,
4655,0,
4656,0,
4657,1,
4658,1,
4659,1,
4660,0,
4661,1,
4663,0,
4664,1,
4668,0,
4671,1,
4672,0,
4673,1,
4674,0,
4677,1,
4678,0,
4679,0,
4680,1,
4681,0,
4682,0,
4683,0,
4684,0,
4685,1,
4686,1,
4687,1,
4688,1,
4689,1,
4690,0,
4691,1,
4692,0,
4693,0,
4694,0,
4695,1,
4696,0,
4697,1,
4698,1,
4699,0,
4700,0,
4701,0,
4702,1,
4703,0,
4704,0,
4705,1,
4706,0,
4709,0,
4710,1,
4711,1,
4712,1,
4713,1,
4714,0,
4715,0,
4717,1,
4718,0,
4719,0,
4720,0,
4721,0,
4722,0,
4725,0,
4726,0,
4727,0,
4728,1,
4730,0,
4731,1,
4732,1,
4733,0,
4734,1,
4736,0,
4737,1,
4738,0,
4739,1,
4740,1,
4741,1,
4742,0,
4743,0,
4744,1,
4745,0,
4746,0,
4747,0,
4748,1,
4749,0,
4751,0,
4752,0,
4753,0,
4754,0,
4755,1,
4756,1,
4757,0,
4758,1,
4759,1,
4760,0,
4765,0,
4766,0,
4767,0,
4768,0,
4770,1,
4771,1,
4772,0,
4773,1,
4774,1,
4775,1,
4776,0,
4777,1,
4779,1,
4780,0,
4781,0,
4782,1,
4783,1,
4784,0,
4785,0,
4786,0,
4787,1,
4788,1,
4789,1,
4790,0,
4791,1,
4792,0,
4793,1,
4794,1,
4795,1,
4796,0,
4797,1,
4798,0,
4799,1,
4800,1,
4801,0,
4802,1,
4803,1,
4805,0,
4806,1,
4807,1,
4808,0,
4809,0,
4810,0,
4811,0,
4812,0,
4813,1,
4814,0,
4815,0,
4816,1,
4817,0,
4818,0,
4819,0,
4820,1,
4821,1,
4822,1,
4823,1,
4824,1,
4825,0,
4826,0,
4827,1,
4828,1,
4829,0,
4830,0,
4831,1,
4832,0,
4834,1,
4835,0,
4837,0,
4838,1,
4839,0,
4840,1,
4842,0,
4843,0,
4844,1,
4845,1,
4846,1,
4847,0,
4848,1,
4849,1,
4850,0,
4851,1,
4853,0,
4854,1,
4855,1,
4856,1,
4858,1,
4859,1,
4860,0,
4861,0,
4862,0,
4863,0,
4864,0,
4865,1,
4866,1,
4867,1,
4868,0,
4869,1,
4870,0,
4871,0,
4873,0,
4874,0,
4876,0,
4877,0,
4878,0,
4879,1,
4880,1,
4882,0,
4883,0,
4885,1,
4886,1,
4887,0,
4888,0,
4889,1,
4890,0,
4891,0,
4892,0,
4893,1,
4894,0,
4895,1,
4896,0,
4897,0,
4898,0,
4899,0,
4900,1,
4901,1,
4902,0,
4903,0,
4904,1,
4905,0,
4906,0,
4907,0,
4908,0,
4909,1,
4910,0,
4911,1,
4913,0,
4915,0,
4916,0,
4917,0,
4918,0,
4919,1,
4920,0,
4921,1,
4922,1,
4923,0,
4924,1,
4925,1,
4926,0,
4927,1,
4928,0,
4929,0,
4930,0,
4931,1,
4932,1,
4933,1,
4934,0,
4935,0,
4936,0,
4937,1,
4938,0,
4939,0,
4940,1,
4941,0,
4942,0,
4943,1,
4944,1,
4945,1,
4946,0,
4947,0,
4949,1,
4950,0,
4951,0,
4953,0,
4954,1,
4955,0,
4956,1,
4957,1,
4958,0,
4959,1,
4961,1,
4962,0,
4964,1,
4965,1,
4966,1,
4967,0,
4968,0,
4969,1,
4970,0,
4971,1,
4972,1,
4973,1,
4975,0,
4978,0,
4979,1,
4980,1,
4981,1,
4982,1,
4983,0,
4984,0,
4985,0,
4986,0,
4987,1,
4988,0,
4989,1,
4990,0,
4991,1,
4992,1,
4993,1,
4994,0,
4995,0,
4996,0,
4997,0,
4998,0,
4999,1,
